SH name,CG name,S103,S106,S11,S112,S114,S12,S120,S124,S13,S138,S149,S16,S162,S165,S17,S22,S23,S28,S31,S32,S33,S40,S41,S42,S43,S46,S47,S56,S57,S58,S60,S61,S62,S64,S69,S70,S71,S74,S75,S78,S79,S80,S82,S84,S87,S9,S91,S92,S93,S94,S96,S97,S98,S99,S131,S150,S172,S176,S180,S182,S187,S188,S193,S194,S199,S201,S210,S215,S216,S217,S241,S243,S257,S258,S268,S270,S29,S298,S300,S301,S304,S306,S7,S88,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72
m1,m1,0.94616,-0.52771,0.69342,-0.83269,0.23391,0.69925,0.55604,-0.34694,-0.39934,0.84499,-0.61769,-0.028812,0.1267,-0.017264,-0.62912,0.042808,0.32216,0.59979,-0.73782,-0.92894,0.10532,0.4997,-0.69571,0.53807,1.1455,-0.749,-0.56762,-1.1411,0.39134,0.33336,-0.78884,-0.38285,-1.2863,0.61361,0.53222,-0.76681,0.10023,0.52785,0.24436,0.58063,-1.2479,-0.38764,-0.74708,0.36194,-0.48584,-0.62282,0.45361,0.33923,-0.53848,0.41337,-0.61942,-0.67196,0.36415,-0.42735,-0.96716,0.29447,0.030076,0.79821,0.49609,-0.086346,-0.87158,0.62012,-0.57621,-0.34762,0.36548,0.40991,0.42232,-0.15364,-1.015,0.71206,0.53078,0.4863,1.0286,-0.92496,-0.22463,0.3184,-0.94567,-0.94467,-0.88967,0.9109,0.49774,-0.4243,-0.072113,-0.78856,0.13529,0.58037,-0.469,-0.44144,-0.17573,0.22606,-0.64883,0.23313,-0.35692,0.17877,0.11666,-0.14467,-0.11559,0.53129,-0.44289,-0.65723,-0.059055,0.16234,0.14315,-0.29162,0.42453,-0.32947,0.82054,0.17282,0.62174,0.0034366,-0.14496,0.086609,-0.74274,0.059353,-0.185,-0.42666,0.5278,-0.1855,0.20862,0.71892,0.36779,0.48042,0.053345,-0.78573,0.17172,-0.14403,-0.69124,0.096624,0.067017,0.095624,0.43842,-0.052816,0.83569,-0.15136,0.69841,0.0026864,0.36946,0.49282,0.2678,-0.89236,0.22397,0.63965,-0.29816,0.043337,0.62604,0.34346,0.43286,0.098795,0.59214,-0.28183,0.44006,0.79053,-0.12683,0.13602,-0.13395,0.51335
m2,m2,0.60043,-0.32727,0.13461,-0.30666,-0.051383,-0.14017,0.34255,-0.31582,-1.2094,0.25748,-0.4238,-0.32723,0.21322,0.05891,-0.35176,-0.24266,-0.13575,0.5368,-1.0048,-1.082,-0.39298,0.31638,0.078289,0.26956,0.48392,0.13183,0.042887,-1.0496,0.17493,-0.82042,-0.16446,-0.70539,-1.2727,0.15616,0.73154,-0.08969,0.094264,0.95423,0.056544,0.87971,-1.3225,-1.143,-0.20326,-0.0058944,0.052528,-0.35606,-0.058867,0.48731,0.28855,0.61909,-0.094673,-0.87245,-0.046583,-0.045805,-0.46275,-0.29125,0.38276,0.39498,0.79571,0.020421,-0.29751,0.58773,0.10598,-0.15322,0.27751,0.22674,0.2845,0.26644,0.61428,0.40076,0.36292,0.12139,0.12519,-0.13397,-0.10831,0.019705,-0.3694,-0.52613,-1.7398,0.73855,0.66009,0.22851,-0.66275,-0.14374,0.22787,0.15227,-0.52864,-0.25329,0.14528,0.22722,-0.84614,-0.36993,-0.13025,0.25885,-0.025238,-0.08857,0.077326,0.53513,-0.26841,-0.67035,0.066463,0.025051,0.025358,-0.28534,0.11277,0.068124,0.29545,0.35901,0.45821,0.0008265,-0.71155,0.54905,-0.033041,0.20832,0.030184,-0.045585,0.55741,0.23895,0.42572,0.75489,0.44138,0.42157,-0.32382,-0.030155,0.21459,0.010319,-1.8215,0.15226,0.41587,0.13493,0.13019,-0.23019,0.40968,0.34919,0.46235,-0.40666,0.51628,0.40546,0.46244,-0.40372,0.074838,-0.030288,0.015869,-0.20768,0.50534,0.41751,0.11128,0.22856,0.32519,-0.19975,0.37232,0.94266,-0.042838,-0.44913,-0.18984,0.14801
m3,m3,0.36909,-0.55162,0.88946,-0.43739,0.084771,-0.08085,-0.13723,0.53653,-0.66343,-0.06837,0.30479,-0.28263,-0.3989,-0.18442,-0.58192,-0.40519,-0.48651,-0.20975,-0.54267,-0.72111,-0.20633,0.58125,-0.41033,-0.23948,1.9662,-0.4101,0.42565,-0.76482,0.50972,-0.47291,0.098997,-0.29335,-0.93837,0.0029458,0.33037,-0.45359,-0.10285,1.2307,0.71418,1.3211,-0.93564,-0.60965,-0.11355,0.060079,-0.26403,-0.37141,0.48243,0.8663,0.38279,0.11886,0.21651,-0.67865,0.5451,0.064735,-0.86804,-0.33234,-0.12988,0.28679,0.60706,-0.33128,-0.80713,0.38862,0.02093,0.218,0.08093,-0.069608,0.1327,-0.2251,-0.63634,0.60916,0.78488,-0.14634,0.28267,-0.70834,-0.020037,-0.34961,-0.72142,-0.70136,-0.86765,0.097342,-0.11893,-0.37306,-0.43071,-0.14022,0.30798,0.14192,-0.19009,-0.078007,0.34388,0.022316,-0.34452,0.24472,-0.20481,0.31977,0.047249,0.093043,0.12152,0.43071,-0.021522,-0.11194,0.065889,-0.15811,0.21714,-0.27315,0.27651,-0.43709,0.57548,-0.019356,0.6323,0.0027863,0.083569,0.11239,-0.51314,0.01931,-0.34848,-0.11251,0.19625,-0.24421,-0.17443,0.13071,0.058991,0.54749,-0.3792,-0.4539,0.0086042,0.12573,-0.91491,0.36165,0.30881,0.39745,0.25038,-0.027556,0.010443,-0.13435,0.43296,-0.12286,0.39662,0.17936,0.11955,-0.65618,-0.16196,0.20888,0.28481,-0.31497,0.41233,0.79753,0.27766,-0.03289,0.36542,0.12209,0.013098,1.0044,-0.16927,-0.096863,0.31275,0.69683
m4,m4,-0.48319,-0.78351,-0.50846,0.40045,0.14234,0.33328,0.52325,-0.40497,-0.6116,0.61232,-0.58989,0.026163,-0.52814,0.20451,-0.63619,-0.58621,-0.50682,0.55995,0.26901,0.25783,-0.65967,-0.48651,0.5969,0.95188,-0.28236,-0.61469,-0.6611,-0.83023,-0.59487,0.7981,-0.26897,0.723,-0.70497,-0.62972,1.2449,-0.64366,-0.5554,1.8878,-0.50163,1.7936,-0.81012,-0.57472,-0.75412,-0.59596,0.46722,0.52308,-0.33897,1.21,-0.51885,0.86593,-0.51989,-0.0061334,0.17186,0.57421,-0.74364,-0.71852,0.35941,0.2672,0.39749,-0.67464,-0.77293,-0.40611,-0.62529,-0.68282,1.3875,-0.48717,-0.51844,-0.59461,0.050493,0.10935,1.136,-0.52375,0.80974,-0.53849,-0.59488,-0.63726,-0.7008,0.063077,0.16984,-0.37256,-0.35639,0.28032,-0.74864,0.16527,0.94626,-0.4838,0.27756,-0.028432,0.49384,-0.42122,-0.63999,-0.28327,-0.53685,1.0008,0.079885,-0.59488,-0.52965,1.1441,-0.61896,-0.37343,-0.6031,0.45929,-0.57966,-0.60507,0.28218,-0.67147,0.65701,0.5935,1.1632,-0.62098,0.17378,-0.69805,-0.12915,0.51829,-0.58018,0.046817,0.88789,-0.66246,-0.51841,0.91204,0.88106,0.68152,-0.48633,-0.66224,1.0147,0.74548,-0.8402,-0.50259,0.70058,0.74846,-0.45715,0.25349,0.5627,0.45464,-0.38218,-0.51186,1.0885,0.77219,0.78401,-0.67206,0.57121,1.3554,1.0004,-0.57991,-0.44796,-0.65977,-0.48345,0.2498,0.73888,0.87101,0.65364,0.99172,-0.69644,0.35548,0.47562,-0.47045
m5,m5,-0.27688,-0.45506,-0.36906,-0.024053,-0.030686,-0.14696,0.15357,-0.15225,-0.49873,0.16008,-0.3505,-0.25299,-0.43399,-0.16353,-0.57518,-0.38092,-0.42842,0.040172,-0.039011,-0.02188,-0.47344,-0.17857,0.068284,0.27964,0.014792,-0.47969,-0.42062,-0.60471,-0.31784,0.087729,-0.26131,0.30169,-0.56299,-0.42866,0.93753,-0.35587,-0.27677,4.2864,-0.23588,1.8125,-0.58971,-0.34697,-0.43101,-0.27525,-0.055072,0.14234,0.15379,0.72358,-0.18847,0.50339,-0.30425,-0.21168,-0.014822,0.073067,-0.40127,-0.36751,0.42997,-0.073684,0.39626,-0.34737,-0.4884,-0.18947,-0.28309,-0.26244,1.8131,-0.22954,-0.33677,-0.19349,-0.29157,0.12552,0.65327,-0.19313,0.59727,-0.48164,-0.28385,-0.43025,-0.41002,-0.12836,-0.30311,-0.28228,-0.10229,0.12361,-0.47087,-0.10738,0.75795,-0.35008,-0.0099985,-0.14727,0.20765,-0.19686,-0.27786,-0.15441,-0.31981,0.42043,0.16244,-0.25168,-0.24684,1.0323,-0.27027,-0.2255,-0.28423,0.19909,-0.32205,-0.2872,0.20172,-0.38191,0.2561,0.30045,0.96787,-0.29534,-0.065214,-0.16728,-0.23855,0.16553,-0.36877,-0.014945,0.81678,-0.35305,-0.22213,0.45028,0.58403,0.42244,-0.33565,-0.44224,0.50538,0.35014,-0.65855,-0.20039,0.45184,0.40647,-0.17407,-0.059261,0.20353,0.18175,-0.12263,-0.32007,0.63064,0.29184,0.44603,-0.44597,0.06537,1.0198,0.46252,-0.37635,-0.16633,-0.22963,-0.23983,0.015597,0.41652,0.36847,0.16547,0.83573,-0.44073,0.1106,0.27177,-0.087677
m6,m6,-0.14737,-0.61825,-0.22711,-0.028273,-0.073606,-0.10635,0.20164,-0.20933,-0.41088,0.17336,-0.32729,-0.25343,-0.22213,-0.16718,-0.40023,-0.35515,-0.41149,0.074615,-0.036937,-0.034732,-0.3879,-0.18936,0.14788,0.22051,0.1086,-0.35402,-0.30607,-0.53645,-0.27546,0.01998,-0.23058,0.19762,-0.47945,-0.40084,0.73017,-0.21853,-0.28578,1.7258,-0.16582,1.3281,-0.59524,-0.48425,-0.42897,-0.47323,-0.033383,0.16398,-0.07254,0.57144,-0.1645,0.43737,-0.23756,-0.18902,0.11656,0.13028,-0.50478,-0.30794,0.15084,0.020544,0.19796,-0.33112,-0.423,-0.16643,-0.30555,-0.28106,1.0066,-0.17667,-0.29214,-0.10161,4.071,0.096573,0.62736,-0.18031,0.2887,-0.27758,-0.28026,-0.42882,-0.37245,-0.090376,-0.21615,-0.1106,-0.11131,0.17033,-0.56795,-0.12957,0.36429,-0.18635,0.038329,-0.046221,0.1643,-0.17687,-0.20466,-0.031779,-0.24994,0.43399,0.1142,-0.24301,-0.23754,0.68331,-0.25117,-0.12285,-0.33785,0.16535,-0.25229,-0.23917,0.097259,-0.35176,0.24599,0.3439,0.60105,-0.24854,-0.18126,-0.038729,-0.13729,0.15949,-0.32938,-0.03843,0.46618,-0.21274,-0.20015,0.47534,0.41392,0.41127,-0.36198,-0.31191,0.39916,0.35694,-0.71128,-0.1217,0.34346,0.39713,-0.16867,-0.062776,0.251,0.18285,-0.023047,-0.28328,0.54537,0.39406,0.36559,-0.38869,0.10683,0.52875,0.35442,-0.33842,-0.056372,-0.17782,-0.22133,0.03629,0.35719,0.32961,0.23476,0.69657,-0.36197,-0.011697,0.19333,-0.11604
m7,m7,-0.11125,-0.60067,-0.28208,0.048646,-0.058281,-0.22753,0.69384,-0.51819,-1.2641,0.58951,-0.6883,-0.19542,-0.35821,0.32779,-0.65614,-0.7016,-0.34994,0.79497,-0.48393,-0.70633,-0.82504,-0.27515,0.89194,1.0483,-0.43115,-0.13549,-0.31623,-1.1005,-0.46594,-0.14336,-0.27769,-0.042447,-1.1202,-0.39694,1.8119,-0.55174,-0.18317,2.5212,-0.41661,2.5029,-1.5654,-1.4139,-0.2676,-0.46899,0.46592,0.19853,-0.37181,1.2615,-0.024341,1.1857,-0.102,-0.59895,-0.12935,0.28736,-0.72244,-0.86147,0.35587,0.31134,0.75792,-0.50705,-0.65448,0.061928,-0.17559,-0.50131,1.0912,-0.33774,-0.17555,-0.2387,1.0725,0.17663,0.7892,-0.49235,0.43927,-0.22078,-0.4647,-0.45436,-0.57035,-0.29218,-1.3332,0.22761,0.10935,0.24126,-1.043,0.22663,0.94591,-0.26937,-0.18358,-0.2411,0.55636,-0.19228,-0.97146,-0.6931,-0.46076,0.98426,-0.028524,-0.56258,-0.27605,1.343,-0.52139,-0.74213,-0.39217,0.42541,-0.4647,-0.67128,-0.021857,-0.30097,0.4015,0.64623,1.1113,-0.33025,-0.5439,-0.29895,-0.062577,0.65403,-0.44429,0.037419,0.98771,-0.41562,-0.051236,1.2073,1.0243,0.80123,-0.65648,-0.2984,0.9006,0.42362,-2.0419,-0.3909,0.83123,0.70535,-0.28083,-0.050085,0.57367,0.63947,-0.047225,-0.75029,1.2246,0.95035,0.96754,-0.60498,0.44378,0.91314,0.79236,-0.59573,-0.18171,-0.2713,-0.39849,0.26631,0.65181,0.54132,0.82223,1.3184,-0.46909,-0.21333,0.11658,-0.43661
m8,m9,0.073718,-0.71741,0.34548,0.041873,0.11957,0.34795,0.53951,-0.21246,-0.69702,0.35819,-0.15203,-0.22055,-0.37562,-0.26815,-0.041518,-0.01381,0.22063,0.24991,-0.67354,-0.72276,-0.26119,-0.034142,0.15746,0.32668,0.35736,-0.15749,-0.10383,-1.3206,-0.1442,0.46297,-0.50647,-0.34499,-1.2109,-0.36509,0.63591,-0.32163,-0.19499,1.2285,-0.12548,1.2691,-1.3132,-0.89338,-0.52179,-0.22341,-0.25232,0.24074,-0.2232,0.23373,-0.087791,0.64673,-0.059702,-0.66364,0.22299,-0.06502,-0.44033,0.066808,0.018899,0.16537,0.54448,-0.44852,-0.35244,0.11582,-0.053045,-0.31643,1.0912,0.14703,-0.16858,-0.58152,-0.57113,0.19661,0.54921,-0.13871,0.55843,0.23154,-0.34756,-0.14252,-0.18618,-0.58721,1.1123,0.31527,-0.094819,-0.03657,-0.58073,-0.40397,0.1472,-0.081548,-0.054652,-0.10197,0.020135,0.030046,-0.10999,0.18106,-0.076444,0.62619,0.12281,-0.10811,-0.21359,0.71569,-0.21963,-0.25081,-0.31565,0.21591,-0.22848,-0.43143,0.12591,-0.24524,0.25403,0.071025,0.51918,-0.23612,0.42736,-0.78081,-0.037453,0.0015844,-0.18946,0.16106,0.23632,-0.39542,0.078389,0.19506,0.32666,0.45683,0.062855,-0.24147,0.35216,0.13438,-0.094701,0.0012921,0.43956,0.32301,0.016435,0.18556,0.20015,0.088163,0.051043,0.32325,0.42079,0.25264,0.13136,-0.19563,0.28172,1.1667,0.2446,-0.1352,-0.10618,-0.22821,-0.19972,0.045541,0.41712,0.41622,0.48879,0.51837,-0.234,-0.2237,0.058856,-0.049861
m9,m10,-0.14098,-0.90245,0.43684,0.29794,0.064663,0.77134,0.41183,0.16346,0.05218,0.21954,0.53195,0.28528,-0.06757,-0.032186,0.65038,0.20963,0.45594,0.40539,-0.30385,-0.29966,-0.085643,-0.40834,0.32995,0.11466,0.48906,-0.16947,0.07892,-1.4657,-0.42906,1.4538,-1.091,0.14491,-0.94948,-0.58993,0.026147,-0.76525,-0.2886,0.60649,-0.22032,0.2931,-0.94904,-0.10448,-0.68925,0.028304,-0.12468,0.52029,-0.11186,-0.11171,-0.18373,-0.031939,0.1363,-0.55091,0.052585,-0.029573,-0.096112,0.38641,-0.22616,-0.18213,0.16369,-0.59919,-0.38626,-0.18072,-0.13301,-0.43973,0.49649,0.13684,-0.25726,-0.76707,-0.53745,0.19713,0.11741,-0.42307,0.51735,0.48738,-0.38852,-0.0019824,0.23227,-0.13145,2.732,-0.048164,-0.54019,0.018925,-0.40012,-0.20623,0.1604,-0.046139,0.60283,-0.085362,-0.21092,-0.17044,0.11753,0.20516,-0.024589,0.44981,0.18397,0.015435,-0.24765,0.44346,-0.030611,-0.043765,-0.34893,0.36017,-0.26584,-0.49664,0.20566,-0.23522,0.2782,-0.28664,-0.033382,-0.29745,1.598,-0.82533,-0.09957,-0.017567,-0.079116,0.083142,-0.21256,-0.7244,-0.22121,-0.34519,0.16549,0.23661,0.33502,-0.30649,0.11942,0.0032416,1.941,-0.30458,0.034367,0.16221,0.0067811,0.23078,-0.1089,-0.13173,-0.17882,1.0618,0.15288,-0.014351,-0.094717,-0.048229,0.029015,1.0182,0.27256,-0.084981,-0.34538,-0.67928,-0.27568,0.0071552,0.33102,0.33276,0.22202,0.017708,-0.24721,-0.50465,-0.19621,-0.18937
m10,m11,-0.039648,-1.1581,0.41097,0.56598,0.19361,0.41826,0.45268,0.056058,-0.63746,0.10291,0.37359,-0.093022,0.23627,0.28121,0.62365,0.26673,0.3004,0.2522,-1.105,-0.73718,-0.20215,-0.29803,0.0047755,-0.39372,0.58661,-0.068126,0.087988,-2.0563,-0.24019,0.47495,-0.81659,-0.46719,-1.1267,-0.66856,0.15068,-0.37957,-0.086933,0.65198,0.053848,0.22992,-1.2144,-1.069,-1.1683,-0.24789,-0.12809,0.33315,-0.46284,-0.34631,-0.14589,0.037769,0.13516,-0.76661,0.40612,0.12374,-0.40532,-0.19492,0.10601,0.0529,0.53356,-0.49561,-0.38871,0.18174,-0.093368,-0.42084,0.36793,-0.15574,-0.28764,-0.70741,0.51387,-0.13857,0.49099,0.045771,-0.025275,1.1878,0.19658,-0.55981,0.449,-0.14865,1.7982,0.49538,0.061013,0.013561,-0.28268,-0.31032,0.0017485,-0.041493,0.096082,-0.065194,-0.47517,-0.094904,-0.21234,0.13465,-0.051619,0.38911,0.22496,0.31377,-0.060955,0.70039,0.37766,0.075038,-0.20519,0.34731,0.026894,-0.31253,0.36969,-0.34324,-0.16625,-0.46389,0.053662,-0.16072,1.0504,0.67415,0.16196,0.032039,0.059223,0.082354,-0.12266,-0.3037,-0.1071,0.038204,0.025389,0.37802,0.25295,0.10445,0.080694,0.024103,-0.15045,0.15845,0.18632,-0.063617,0.15805,0.41676,0.070053,0.18185,0.071691,0.77205,0.36776,0.29895,-0.26489,0.039189,0.24102,0.80167,0.46072,-0.0096544,0.11655,-0.44636,-0.070156,0.17877,0.07959,0.23881,0.16397,0.39534,-0.12581,-0.4881,-0.0547,-0.17861
